0,0.64,0.24
1.424603175,0.71,0.34
2.849206349,0.55,0.10
4.273809524,0.52,-0.13
5.698412698,0.46,0.29
7.123015873,0.33,0.30
8.547619048,0.26,0.33
9.972222222,0.20,0.29
11.3968254,0.14,0.27
12.82142857,0.07,0.19
14.24603175,0.01,0.42
15.67063492,0.05,0.57
17.0952381,0.11,0.68
18.51984127,0.20,0.73
19.94444444,0.29,0.78
21.36904762,0.40,0.82
22.79365079,0.51,0.86
24.21825397,0.62,0.95
25.64285714,0.71,1.09
27.06746032,0.80,1.25
28.49206349,0.90,1.40
29.91666667,1.00,1.53
31.34126984,1.13,1.67
32.76587302,1.26,1.80
34.19047619,1.22,1.85
35.61507937,1.33,2.04
37.03968254,1.44,2.25
38.46428571,1.53,2.41
39.88888889,1.61,2.57
41.31349206,1.68,2.73
42.73809524,1.74,2.81
44.16269841,1.80,2.89
45.58730159,1.85,3.00
47.01190476,1.90,3.12
48.43650794,1.95,3.22
49.86111111,2.00,3.35
51.28571429,2.05,3.46
52.71031746,2.10,3.54
54.13492063,2.15,3.58
55.55952381,2.20,3.69
56.98412698,2.24,3.82
58.40873016,2.28,3.95
59.83333333,2.34,4.09
61.25793651,2.40,4.20
62.68253968,2.47,4.30
64.10714286,2.52,4.43
65.53174603,2.57,4.51
66.95634921,2.62,4.63
68.38095238,2.66,4.79
69.80555556,2.72,4.98
71.23015873,2.78,5.20
72.6547619,2.86,5.38
74.07936508,2.94,5.55
75.50396825,3.03,5.71
76.92857143,3.12,5.85
78.3531746,3.19,6.07
79.77777778,3.25,6.32
81.20238095,3.31,6.53
82.62698413,3.36,6.70
84.0515873,3.43,6.82
85.47619048,3.52,6.91
86.90079365,3.65,6.96
88.32539683,3.84,6.94
89.75,4.09,6.90
91.17460317,4.41,6.82
92.59920635,4.81,6.73
94.02380952,5.29,6.65
95.4484127,5.86,6.58
96.87301587,6.49,6.49
98.29761905,7.20,6.46
99.72222222,7.96,6.45
101.1468254,8.81,6.42
102.5714286,9.74,6.42
103.9960317,10.74,6.40
105.4206349,11.79,6.39
106.8452381,12.90,6.31
108.2698413,14.07,6.22
109.6944444,15.30,6.14
111.1190476,16.58,6.16
112.5436508,17.91,6.19
113.968254,19.28,6.20
115.3928571,20.71,6.16
116.8174603,22.16,6.09
118.2420635,23.65,6.10
119.6666667,25.19,6.10
121.0912698,26.75,6.10
122.515873,28.33,6.17
123.9404762,29.94,6.18
125.3650794,31.59,6.18
126.7896825,33.29,6.16
128.2142857,35.02,6.18
129.6388889,36.78,6.22
131.0634921,38.56,6.17
132.4880952,40.34,6.09
133.9126984,42.11,6.06
135.3373016,43.89,6.00
136.7619048,45.50,5.93
138.1865079,47.10,5.84
139.6111111,48.58,5.80
141.0357143,49.93,5.84
142.4603175,51.15,5.89
143.8849206,52.25,5.97
145.3095238,53.21,6.00
146.734127,54.03,6.05
148.1587302,54.03,6.05
149.5833333,54.74,6.12
151.0079365,55.36,6.10
152.4325397,55.89,6.02
153.8571429,56.32,5.87
155.281746,56.63,5.78
156.7063492,56.85,5.64
158.1309524,57.01,5.51
159.5555556,57.09,5.38
160.9801587,57.14,5.23
162.4047619,57.19,5.04
163.8293651,57.26,4.82
165.2539683,57.33,4.74
166.6785714,57.40,4.78
168.1031746,57.46,4.81
169.5277778,57.48,4.87
170.952381,56.80,3.85
172.3769841,57.46,4.66
173.8015873,57.34,4.45
175.2261905,57.16,4.18
176.6507937,57.47,4.81
178.0753968,56.81,4.05
179.5,56.87,4.25
180.9246032,56.97,4.37
182.3492063,57.12,4.39
183.7738095,57.28,4.33
185.1984127,57.46,4.32
186.6230159,57.85,4.64
188.047619,58.07,4.77
189.4722222,58.28,4.84
190.8968254,58.47,4.80
192.3214286,56.63,5.78
193.7460317,58.75,4.55
195.1706349,58.84,4.45
196.5952381,58.88,4.37
198.0198413,58.90,4.24
199.4444444,58.90,4.13
200.8690476,58.88,4.02
202.2936508,58.85,3.88
203.718254,58.83,3.70
205.1428571,58.81,3.51
206.5674603,58.79,3.35
207.9920635,58.77,3.32
209.4166667,58.75,3.31
210.8412698,58.75,3.18
212.265873,58.75,3.02
213.6904762,58.74,2.85
215.1150794,58.74,2.64
216.5396825,58.72,2.47
217.9642857,58.70,2.39
219.3888889,58.68,2.36
220.8134921,58.69,2.28
222.2380952,58.71,2.19
223.6626984,58.72,2.15
225.0873016,58.73,2.07
226.5119048,58.73,2.07
227.9365079,58.75,1.93
229.3611111,58.76,1.86
230.7857143,58.76,1.85
232.2103175,58.78,1.81
233.6349206,58.80,1.71
235.0595238,58.82,1.62
236.484127,58.85,1.53
237.9087302,58.87,1.45
239.3333333,58.87,1.44
240.7579365,58.88,1.41
242.1825397,58.89,1.30
243.6071429,58.91,1.16
245.031746,58.92,1.06
246.4563492,58.93,0.96
247.8809524,58.94,0.78
249.3055556,58.94,0.62
250.7301587,58.91,0.51
252.1547619,58.86,0.39
253.5793651,58.82,0.23
255.0039683,58.76,0.00
256.4285714,58.70,-0.21
257.8531746,58.62,-0.39
259.2777778,58.53,-0.53
260.702381,58.45,-0.69
262.1269841,58.35,-0.81
263.5515873,58.24,-0.92
264.9761905,58.12,-1.02
266.4007937,57.96,-1.10
267.8253968,57.23,-1.10
269.25,57.45,-1.03
270.6746032,57.11,-1.00
272.0992063,56.73,-0.99
273.5238095,56.29,-0.99
274.9484127,55.80,-0.97
276.3730159,55.26,-1.01
277.797619,54.65,-1.05
279.2222222,53.09,-1.03
280.6468254,53.29,-1.03
282.0714286,52.54,-1.01
283.4960317,51.73,-1.00
284.9206349,50.88,-1.00
286.3452381,49.98,-1.05
287.7698413,49.03,-1.09
289.1944444,48.04,-1.08
290.6190476,47.00,-1.06
292.0436508,45.92,-1.04
293.468254,44.79,-1.04
294.8928571,43.61,-1.05
296.3174603,42.38,-1.06
297.7420635,41.10,-1.08
299.1666667,39.79,-1.09
300.5912698,38.44,-1.10
302.015873,37.04,-1.13
303.4404762,35.59,-1.13
304.8650794,34.09,-1.15
306.2896825,32.55,-1.18
307.7142857,30.98,-1.21
309.1388889,29.36,-1.25
310.5634921,27.73,-1.23
311.9880952,26.08,-1.20
313.4126984,24.43,-1.15
314.8373016,22.80,-1.04
316.2619048,21.21,-1.01
317.6865079,19.67,-1.03
319.1111111,18.19,-1.07
320.5357143,16.75,-1.09
321.9603175,15.38,-1.05
323.3849206,14.08,-1.02
324.8095238,12.85,-1.01
326.234127,11.69,-0.97
327.6587302,10.59,-0.97
329.0833333,9.57,-1.00
330.5079365,8.61,-1.03
331.9325397,7.72,-1.05
333.3571429,6.91,-1.04
334.781746,6.16,-1.02
336.2063492,5.49,-1.01
337.6309524,4.88,-0.98
339.0555556,4.33,-0.93
340.4801587,3.83,-0.96
341.9047619,3.39,-0.95
343.3293651,3.00,-0.91
344.7539683,2.64,-0.84
346.1785714,2.30,-0.69
347.6031746,1.99,-0.65
349.0277778,1.70,-0.60
350.452381,1.43,-0.53
351.8769841,0.64,0.19
353.3015873,0.67,0.20
354.7261905,0.70,0.16
356.1507937,0.71,0.19
357.5753968,0.73,0.05