0,0.00,18.13
1.448412698,0.03,18.15
2.896825397,0.06,18.22
4.345238095,0.13,18.32
5.793650794,1.26,18.53
7.242063492,1.83,18.71
8.69047619,2.15,18.80
10.13888889,2.50,18.96
11.58730159,2.87,19.18
13.03571429,3.27,19.36
14.48412698,4.62,19.78
15.93253968,5.11,19.88
17.38095238,5.63,20.00
18.82936508,6.17,20.10
20.27777778,6.73,20.13
21.72619048,7.32,20.15
23.17460317,7.92,20.14
24.62301587,8.55,20.20
26.07142857,9.20,20.25
27.51984127,9.87,20.32
28.96825397,10.55,20.39
30.41666667,11.25,20.39
31.86507937,11.97,20.39
33.31349206,12.71,20.43
34.76190476,13.18,20.27
36.21031746,13.95,20.29
37.65873016,14.73,20.36
39.10714286,15.54,20.44
40.55555556,16.35,20.52
42.00396825,17.18,20.57
43.45238095,18.03,20.60
44.90079365,18.88,20.70
46.34920635,19.75,20.78
47.79761905,20.62,20.96
49.24603175,21.50,21.22
50.69444444,22.40,21.45
52.14285714,23.31,21.60
53.59126984,24.24,21.77
55.03968254,25.17,21.90
56.48809524,26.12,22.04
57.93650794,27.06,22.18
59.38492063,28.01,22.41
60.83333333,28.96,22.62
62.28174603,29.92,22.85
63.73015873,30.90,23.04
65.17857143,31.88,23.19
66.62698413,32.86,23.37
68.07539683,33.86,23.55
69.52380952,34.85,23.66
70.97222222,35.85,23.77
72.42063492,36.85,23.84
73.86904762,37.86,23.92
75.31746032,38.86,23.99
76.76587302,39.87,24.10
78.21428571,40.87,24.18
79.66269841,41.87,24.24
81.11111111,42.87,24.32
82.55952381,43.88,24.40
84.00793651,44.88,24.56
85.45634921,45.90,24.67
86.9047619,46.90,24.70
88.3531746,47.89,24.79
89.8015873,48.88,24.89
91.25,49.85,25.04
92.6984127,50.83,25.25
94.1468254,51.80,25.38
95.5952381,52.78,25.49
97.04365079,53.74,25.57
98.49206349,54.70,25.71
99.94047619,55.65,25.88
101.3888889,56.58,26.10
102.8373016,57.51,26.35
104.2857143,58.43,26.62
105.734127,59.34,26.79
107.1825397,60.24,26.97
108.6309524,61.13,27.11
110.0793651,62.02,27.21
111.5277778,62.90,27.19
112.9761905,63.78,26.97
114.4246032,64.65,26.67
115.8730159,65.52,26.33
117.3214286,66.36,26.04
118.7698413,67.20,25.70
120.218254,68.01,25.31
121.6666667,68.81,24.96
123.1150794,69.59,24.65
124.5634921,70.37,24.40
126.0119048,71.13,24.17
127.4603175,71.88,24.01
128.9087302,72.62,23.80
130.3571429,73.37,23.52
131.8055556,74.09,23.17
133.2539683,74.81,22.97
134.702381,75.47,22.69
136.1507937,76.10,22.46
137.5992063,76.68,22.19
139.047619,77.25,21.99
140.4960317,77.83,21.95
141.9444444,78.39,21.87
143.3928571,78.95,21.84
144.8412698,79.47,21.77
146.2896825,79.96,21.71
147.7380952,80.44,21.70
149.1865079,80.89,21.59
150.6349206,81.33,21.59
152.0833333,81.33,21.43
153.531746,81.74,21.29
154.9801587,82.14,21.14
156.4285714,82.52,21.00
157.8769841,82.89,20.78
159.3253968,83.23,20.61
160.7738095,83.55,20.52
162.2222222,83.83,20.35
163.6706349,84.10,20.32
165.1190476,84.34,20.40
166.5674603,84.57,20.62
168.015873,84.77,20.92
169.4642857,84.95,21.19
170.9126984,85.11,21.63
172.3611111,85.25,22.01
173.8095238,85.42,22.25
175.2579365,85.57,22.65
176.7063492,85.71,23.07
178.1547619,85.71,23.34
179.6031746,85.48,22.49
181.0515873,85.31,22.22
182.5,85.17,22.11
183.9484127,85.02,21.97
185.3968254,84.85,21.85
186.8452381,84.66,21.78
188.2936508,84.46,21.70
189.7420635,84.00,21.48
191.1904762,83.76,21.40
192.6388889,83.49,21.28
194.0873016,83.22,21.10
195.5357143,82.83,20.78
196.984127,82.61,20.84
198.4325397,82.26,20.69
199.8809524,81.90,20.63
201.3293651,81.52,20.67
202.7777778,81.13,20.75
204.2261905,80.74,20.75
205.6746032,80.33,20.69
207.1230159,79.90,20.59
208.5714286,79.44,20.58
210.0198413,78.97,20.57
211.468254,78.49,20.56
212.9166667,77.99,20.57
214.3650794,77.49,20.62
215.8134921,76.97,20.62
217.2619048,76.44,20.55
218.7103175,75.88,20.54
220.1587302,75.31,20.56
221.6071429,74.73,20.52
223.0555556,74.13,20.47
224.5039683,73.52,20.44
225.952381,72.91,20.33
227.4007937,72.28,20.11
228.8492063,71.64,19.91
230.297619,70.99,19.91
231.7460317,70.99,19.78
233.1944444,70.32,19.60
234.6428571,69.64,19.38
236.0912698,68.95,19.17
237.5396825,68.25,19.03
238.9880952,67.53,18.84
240.4365079,66.79,18.66
241.8849206,66.05,18.50
243.3333333,65.29,18.29
244.781746,64.53,18.12
246.2301587,63.76,18.01
247.6785714,62.98,17.91
249.1269841,62.18,17.72
250.5753968,61.37,17.53
252.0238095,60.54,17.46
253.4722222,59.70,17.42
254.9206349,58.85,17.36
256.3690476,58.00,17.27
257.8174603,57.14,17.18
259.265873,56.27,17.11
260.7142857,55.39,17.01
262.1626984,54.49,16.91
263.6111111,53.59,16.87
265.0595238,52.68,16.85
266.5079365,51.76,16.79
267.9563492,50.84,16.65
269.4047619,49.90,16.52
270.8531746,48.96,16.41
272.3015873,48.02,16.25
273.75,47.06,16.12
275.1984127,46.11,16.03
276.6468254,45.16,15.93
278.0952381,44.20,15.78
279.5436508,43.23,15.56
280.9920635,42.25,15.42
282.4404762,41.28,15.30
283.8888889,40.29,15.11
285.3373016,39.31,14.93
286.7857143,38.33,14.72
288.234127,37.35,14.48
289.6825397,36.37,14.31
291.1309524,35.37,14.24
292.5793651,34.39,14.25
294.0277778,33.39,14.29
295.4761905,32.38,14.38
296.9246032,31.38,14.57
298.3730159,30.38,14.74
299.8214286,29.39,15.00
301.2698413,28.40,15.17
302.718254,27.41,15.33
304.1666667,26.44,15.49
305.6150794,25.46,15.62
307.0634921,24.49,15.82
308.5119048,23.54,16.01
309.9603175,22.59,16.18
311.4087302,21.65,16.33
312.8571429,20.72,16.46
314.3055556,19.80,16.55
315.7539683,18.88,16.67
317.202381,17.98,16.85
318.6507937,17.10,17.03
320.0992063,16.24,17.17
321.547619,15.39,17.30
322.9960317,14.56,17.43
324.4444444,13.74,17.56
325.8928571,12.94,17.63
327.3412698,12.15,17.73
328.7896825,11.38,17.86
330.2380952,10.64,18.00
331.6865079,9.91,18.12
333.1349206,9.20,18.22
334.5833333,8.51,18.37
336.031746,7.84,18.56
337.4801587,7.20,18.74
338.9285714,6.57,18.92
340.3769841,5.97,19.10
341.8253968,5.40,19.21
343.2738095,4.85,19.27
344.7222222,4.32,19.32
346.1706349,3.83,19.32
347.6190476,3.38,19.35
349.0674603,2.97,19.29
350.515873,2.58,19.16
351.9642857,2.22,19.08
353.4126984,1.89,19.03
354.8611111,1.58,18.99
356.3095238,1.31,18.87
357.7579365,0.50,18.59
359.2063492,0.34,18.52
360.6547619,0.21,18.45
362.1031746,0.11,18.28
363.5515873,0.00,17.92