0,0.01,10.96
1.600877193,0.19,11.05
3.201754386,0.54,11.12
4.802631579,0.71,11.13
6.403508772,0.90,11.16
8.004385965,1.12,11.19
9.605263158,1.37,11.20
11.20614035,1.64,11.21
12.80701754,2.03,11.26
14.40789474,2.36,11.33
16.00877193,2.71,11.37
17.60964912,3.09,11.41
19.21052632,3.49,11.46
20.81140351,3.91,11.49
22.4122807,4.34,11.52
24.01315789,4.80,11.56
25.61403509,5.29,11.61
27.21491228,5.81,11.63
28.81578947,6.34,11.62
30.41666667,6.89,11.61
32.01754386,7.47,11.60
33.61842105,8.07,11.59
35.21929825,8.65,11.63
36.82017544,9.27,12.02
38.42105263,9.90,12.18
40.02192982,10.56,12.26
41.62280702,11.25,12.41
43.22368421,11.96,12.50
44.8245614,12.68,12.53
46.4254386,13.42,12.55
48.02631579,14.18,12.65
49.62719298,14.97,12.76
51.22807018,15.77,12.80
52.82894737,16.58,12.87
54.42982456,17.42,12.97
56.03070175,18.27,13.05
57.63157895,19.15,13.16
59.23245614,20.05,13.18
60.83333333,20.96,13.23
62.43421053,21.88,13.27
64.03508772,22.81,13.38
65.63596491,23.76,13.62
67.23684211,24.72,13.70
68.8377193,25.70,13.87
70.43859649,26.69,14.16
72.03947368,27.70,14.32
73.64035088,28.71,14.36
75.24122807,29.73,14.48
76.84210526,30.74,14.57
78.44298246,31.75,14.59
80.04385965,32.78,14.63
81.64473684,33.85,14.75
83.24561404,34.95,14.84
84.84649123,36.04,14.91
86.44736842,37.11,14.94
88.04824561,38.20,14.98
89.64912281,39.31,15.04
91.25,40.41,15.22
92.85087719,41.51,15.73
94.45175439,42.60,15.98
96.05263158,43.71,16.15
97.65350877,44.84,16.39
99.25438596,45.95,16.59
100.8552632,47.07,16.62
102.4561404,48.18,16.68
104.0570175,49.31,16.79
105.6578947,50.44,16.93
107.2587719,51.56,16.97
108.8596491,52.69,16.99
110.4605263,53.83,16.97
112.0614035,54.97,16.91
113.6622807,56.10,16.81
115.2631579,57.22,16.80
116.8640351,58.35,16.76
118.4649123,59.50,16.72
120.0657895,60.64,16.56
121.6666667,61.77,16.27
123.2675439,62.90,16.13
124.8684211,64.02,15.98
126.4692982,65.14,15.81
128.0701754,66.26,15.71
129.6710526,67.36,15.72
131.2719298,68.46,15.72
132.872807,69.55,15.67
134.4736842,70.64,15.62
136.0745614,71.71,15.61
137.6754386,72.77,15.61
139.2763158,73.81,15.64
140.877193,74.84,15.70
142.4780702,75.87,15.74
144.0789474,76.87,15.75
145.6798246,77.87,15.77
147.2807018,78.85,15.77
148.8815789,79.81,15.82
150.4824561,80.76,15.88
152.0833333,81.69,15.93
153.6842105,82.60,16.02
155.2850877,83.49,16.14
156.8859649,84.38,16.19
158.4868421,85.24,16.17
160.0877193,86.08,16.22
161.6885965,86.90,16.24
163.2894737,87.71,16.23
164.8903509,88.50,16.23
166.4912281,89.27,16.22
168.0921053,90.02,16.18
169.6929825,90.74,16.13
171.2938596,91.44,16.11
172.8947368,92.12,16.10
174.495614,92.78,16.08
176.0964912,93.42,16.07
177.6973684,94.03,16.04
179.2982456,94.62,16.00
180.8991228,95.18,15.96
182.5,95.72,15.89
184.1008772,96.23,15.80
185.7017544,96.71,15.78
187.3026316,97.16,15.79
188.9035088,97.57,15.79
190.504386,97.96,15.79
192.1052632,98.32,15.80
193.7061404,98.65,15.80
195.3070175,98.94,15.80
196.9078947,99.19,15.82
198.5087719,99.43,15.86
200.1096491,99.78,15.91
201.7105263,99.97,15.97
203.3114035,100.00,16.00
204.9122807,99.76,15.90
206.5131579,99.63,15.88
208.1140351,99.20,15.81
209.7149123,98.21,15.66
211.3157895,97.80,15.58
212.9166667,97.33,15.49
214.5175439,96.82,15.40
216.1184211,96.24,15.28
217.7192982,95.63,15.17
219.3201754,95.00,15.07
220.9210526,94.34,15.06
222.5219298,93.62,15.00
224.122807,92.83,14.85
225.7236842,92.01,14.75
227.3245614,91.18,14.71
228.9254386,90.29,14.62
230.5263158,89.35,14.52
232.127193,88.35,14.50
233.7280702,87.32,14.53
235.3289474,86.27,14.55
236.9298246,85.18,14.54
238.5307018,84.04,14.51
240.1315789,82.90,14.35
241.7324561,81.73,13.89
243.3333333,80.52,13.49
244.9342105,79.27,13.21
246.5350877,77.99,13.00
248.1359649,76.69,12.89
249.7368421,75.37,12.80
251.3377193,74.03,12.68
252.9385965,72.66,12.51
254.5394737,71.28,12.40
256.1403509,69.87,12.35
257.7412281,68.46,12.26
259.3421053,67.02,12.13
260.9429825,65.59,12.04
262.5438596,64.13,11.97
264.1447368,62.68,11.89
265.745614,61.21,11.71
267.3464912,59.76,11.53
268.9473684,58.30,11.34
270.5482456,56.86,11.08
272.1491228,55.41,10.75
273.75,53.98,10.40
275.3508772,52.54,10.19
276.9517544,51.14,10.11
278.5526316,49.75,10.03
280.1535088,48.39,9.97
281.754386,47.01,10.05
283.3552632,45.58,10.10
284.9561404,44.10,10.10
286.5570175,42.70,10.23
288.1578947,41.31,10.34
289.7587719,39.94,10.38
291.3596491,38.58,10.45
292.9605263,37.25,10.58
294.5614035,35.93,10.72
296.1622807,34.62,10.78
297.7631579,33.31,10.87
299.3640351,32.01,11.03
300.9649123,30.74,11.20
302.5657895,29.48,11.33
304.1666667,28.26,11.42
305.7675439,27.07,11.44
307.3684211,25.90,11.44
308.9692982,24.78,11.43
310.5701754,23.68,11.40
312.1710526,22.61,11.40
313.7719298,21.54,11.40
315.372807,20.49,11.34
316.9736842,19.47,11.28
318.5745614,18.50,11.27
320.1754386,17.56,11.21
321.7763158,16.62,11.08
323.377193,15.71,11.00
324.9780702,14.83,10.99
326.5789474,13.99,10.97
328.1798246,13.16,10.89
329.7807018,12.36,10.80
331.3815789,11.58,10.75
332.9824561,10.84,10.70
334.5833333,9.41,10.70
336.1842105,8.74,10.72
337.7850877,8.09,10.74
339.3859649,7.47,10.73
340.9868421,6.86,10.76
342.5877193,6.29,10.83
344.1885965,5.74,10.87
345.7894737,5.21,10.90
347.3903509,4.71,10.96
348.9912281,4.24,11.06
350.5921053,3.80,11.09
352.1929825,2.98,11.08
353.7938596,2.60,11.12
355.3947368,2.26,11.14
356.995614,1.93,11.17
358.5964912,1.45,11.19
360.1973684,0.97,11.15
361.7982456,0.27,11.00
363.3991228,0.01,10.96