0,0.01,-0.11
1.56768559,0.15,-0.12
3.135371179,0.20,-0.14
4.703056769,0.32,-0.14
6.270742358,0.46,-0.14
7.838427948,0.62,-0.15
9.406113537,0.81,-0.15
10.97379913,1.05,-0.15
12.54148472,0.82,0.03
14.10917031,0.98,0.04
15.6768559,1.16,0.06
17.24454148,1.37,0.08
18.81222707,1.60,0.08
20.37991266,1.85,0.12
21.94759825,2.10,0.17
23.51528384,2.34,0.29
25.08296943,2.55,0.38
26.65065502,2.72,0.53
28.21834061,2.89,0.62
29.7860262,3.05,0.60
31.35371179,3.24,0.65
32.92139738,3.47,0.73
34.48908297,3.67,0.78
36.05676856,3.86,0.82
37.62445415,4.09,0.89
39.19213974,4.34,0.98
40.75982533,4.58,1.01
42.32751092,4.78,0.99
43.89519651,5.00,1.03
45.4628821,5.22,1.14
47.03056769,5.45,1.19
48.59825328,5.73,1.32
50.16593886,6.07,1.45
51.73362445,6.43,1.60
53.30131004,6.79,1.72
54.86899563,7.12,1.86
56.43668122,7.43,2.00
58.00436681,7.72,2.09
59.5720524,8.01,2.22
61.13973799,8.29,2.33
62.70742358,8.56,2.37
64.27510917,8.86,2.44
65.84279476,9.20,2.55
67.41048035,9.57,2.62
68.97816594,9.93,2.67
70.54585153,10.33,2.72
72.11353712,10.75,2.83
73.68122271,11.14,2.95
75.2489083,11.53,3.03
76.81659389,11.95,3.19
78.38427948,12.35,3.44
79.95196507,12.70,3.67
81.51965066,13.01,3.95
83.08733624,13.30,4.13
84.65502183,13.58,4.17
86.22270742,13.87,4.25
87.79039301,14.16,4.38
89.3580786,14.44,4.48
90.92576419,14.70,4.55
92.49344978,15.02,4.63
94.06113537,15.39,4.74
95.62882096,15.74,4.77
97.19650655,16.13,4.71
98.76419214,16.60,4.70
100.3318777,17.14,4.81
101.8995633,17.75,4.84
103.4672489,18.48,4.94
105.0349345,19.36,5.00
106.6026201,20.38,5.02
108.1703057,21.53,5.01
109.7379913,22.81,4.96
111.3056769,24.18,4.95
112.8733624,25.82,4.98
114.441048,27.09,4.99
116.0087336,28.60,5.02
117.5764192,30.16,5.06
119.1441048,31.74,5.07
120.7117904,33.28,5.02
122.279476,34.80,4.99
123.8471616,36.32,5.01
125.4148472,37.79,5.06
126.9825328,39.21,5.05
128.5502183,40.58,5.01
130.1179039,41.89,4.99
131.6855895,43.14,4.92
133.2532751,44.30,4.87
134.8209607,45.37,4.83
136.3886463,46.36,4.84
137.9563319,47.28,4.87
139.5240175,48.15,4.90
141.0917031,48.97,4.92
142.6593886,49.74,4.95
144.2270742,50.48,4.95
145.7947598,51.19,4.94
147.3624454,51.39,4.96
148.930131,52.59,5.01
150.4978166,53.29,5.02
152.0655022,53.97,5.02
153.6331878,54.68,5.03
155.2008734,55.39,5.05
156.768559,56.08,5.05
158.3362445,56.78,5.05
159.9039301,57.48,5.09
161.4716157,58.20,5.13
163.0393013,58.93,5.15
164.6069869,59.68,5.16
166.1746725,60.45,5.18
167.7423581,61.22,5.17
169.3100437,61.98,5.18
170.8777293,62.75,5.18
172.4454148,63.45,5.21
174.0131004,64.21,5.24
175.580786,64.88,5.24
177.1484716,65.51,5.24
178.7161572,66.11,5.25
180.2838428,66.67,5.27
181.8515284,67.18,5.29
183.419214,67.63,5.31
184.9868996,68.05,5.35
186.5545852,68.41,5.39
188.1222707,68.71,5.39
189.6899563,68.96,5.39
191.2576419,69.16,5.38
192.8253275,69.27,5.29
194.3930131,69.31,5.31
195.9606987,69.40,5.34
197.5283843,69.50,5.36
199.0960699,69.55,5.37
200.6637555,69.56,5.37
202.231441,69.35,5.32
203.7991266,69.31,5.36
205.3668122,69.13,5.17
206.9344978,69.05,5.17
208.5021834,68.94,5.12
210.069869,68.80,5.05
211.6375546,68.65,4.99
213.2052402,68.48,4.96
214.7729258,68.26,4.95
216.3406114,67.97,4.94
217.9082969,67.63,4.89
219.4759825,67.25,4.82
221.0436681,66.81,4.72
222.6113537,66.33,4.58
224.1790393,65.88,4.39
225.7467249,65.50,4.20
227.3144105,65.17,3.95
228.8820961,64.88,3.77
230.4497817,64.60,3.70
232.0174672,64.30,3.63
233.5851528,63.96,3.50
235.1528384,63.60,3.37
236.720524,63.26,3.26
238.2882096,62.89,3.15
239.8558952,62.49,3.04
241.4235808,62.08,2.98
242.9912664,61.68,2.95
244.558952,61.30,2.88
246.1266376,60.93,2.72
247.6943231,60.52,2.53
249.2620087,60.05,2.26
250.8296943,59.52,1.97
252.3973799,58.98,1.69
253.9650655,58.47,1.46
255.5327511,57.98,1.22
257.1004367,57.51,0.99
258.6681223,57.07,0.81
260.2358079,56.62,0.71
261.8034934,56.14,0.66
263.371179,55.59,0.61
264.9388646,54.97,0.56
266.5065502,54.28,0.57
268.0742358,53.53,0.58
269.6419214,52.68,0.50
271.209607,51.78,0.44
272.7772926,50.83,0.40
274.3449782,49.81,0.39
275.9126638,48.67,0.34
277.4803493,47.41,0.25
279.0480349,46.02,0.18
280.6157205,44.50,0.14
282.1834061,42.87,0.13
283.7510917,41.21,0.13
285.3187773,39.50,0.14
286.8864629,37.74,0.09
288.4541485,35.98,0.04
290.0218341,34.27,0.04
291.5895197,32.59,0.03
293.1572052,30.95,0.04
294.7248908,29.36,0.06
296.2925764,27.84,0.10
297.860262,26.38,0.13
299.4279476,25.01,0.10
300.9956332,23.72,0.07
302.5633188,22.51,0.06
304.1310044,21.37,0.08
305.69869,20.32,0.09
307.2663755,19.35,0.10
308.8340611,18.48,0.11
310.4017467,17.68,0.12
311.9694323,16.92,0.11
313.5371179,16.24,0.07
315.1048035,15.61,0.01
316.6724891,15.00,0.04
318.2401747,14.37,0.02
319.8078603,13.76,0.02
321.3755459,13.17,0.02
322.9432314,12.58,0.01
324.510917,11.99,-0.02
326.0786026,11.37,-0.04
327.6462882,10.09,-0.04
329.2139738,9.43,-0.05
330.7816594,8.77,-0.06
332.349345,8.11,-0.06
333.9170306,7.43,-0.01
335.4847162,6.75,-0.14
337.0524017,6.09,-0.15
338.6200873,5.44,-0.13
340.1877729,4.80,-0.12
341.7554585,4.18,-0.14
343.3231441,3.59,-0.14
344.8908297,2.55,-0.16
346.4585153,2.10,-0.17
348.0262009,1.69,-0.17
349.5938865,1.34,-0.15
351.1615721,0.58,0.00
352.7292576,0.41,-0.05
354.2969432,0.07,-0.10
355.8646288,0.06,-0.11
357.4323144,0.00,0.00